241,0,40,5,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,186,27,0,0
241,0,47,5,0,3,0,22,234,36,12,28,250,6,0,20,229,0,0,224,1,5,0,18,193,33,224,34,186,27,6,10
241,0,40,5,0,3,0,34,227,34,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,222,34,186,27,0,0
237,0,40,5,0,3,0,14,223,26,0,22,243,10,0,34,243,1,0,242,7,1,0,8,199,17,224,39,186,36,0,0
241,0,36,5,0,3,0,34,227,26,0,22,246,8,0,35,229,0,0,230,1,1,0,13,193,24,214,24,186,27,0,0
238,0,40,5,0,3,0,34,222,26,6,7,243,5,0,27,229,10,0,233,1,5,0,13,197,15,224,28,184,30,0,0
241,0,40,2,6,1,0,39,227,26,0,22,243,2,0,35,213,0,6,224,1,1,0,13,193,24,224,26,186,27,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,191,27,0,0
241,4,30,5,0,3,0,34,227,36,8,12,237,2,0,36,220,0,0,233,1,1,0,6,193,24,215,34,190,27,0,8
249,0,42,5,0,10,0,34,227,36,0,18,243,2,0,35,229,0,3,225,7,1,0,15,193,19,222,39,186,33,0,0
241,0,48,5,0,3,0,34,223,32,0,20,243,11,0,38,244,0,0,233,9,10,0,13,192,24,224,34,179,35,9,0
245,0,40,5,6,3,5,34,227,26,0,20,243,5,0,35,248,0,0,233,1,7,0,22,193,24,217,24,183,27,0,0
241,0,40,1,0,3,4,31,227,26,15,26,243,2,0,28,229,0,0,229,1,1,0,5,193,19,224,34,185,17,14,0
231,0,40,5,0,3,0,34,227,26,7,20,248,2,0,35,239,2,0,227,1,2,0,3,188,24,224,34,186,20,4,0
241,0,30,5,0,5,0,33,227,26,0,17,240,2,0,35,229,0,0,233,1,1,0,13,193,24,224,41,186,34,0,0
241,0,38,5,2,3,0,20,228,26,0,20,246,2,0,35,224,0,8,233,4,5,9,16,195,24,228,42,186,28,0,0
241,2,40,5,0,3,0,37,227,26,0,23,230,20,0,35,229,0,7,233,6,1,0,13,190,25,224,37,183,29,0,0
243,0,45,5,0,14,4,34,221,26,2,14,243,3,0,34,229,3,0,233,2,1,1,19,193,31,224,28,190,20,0,0
248,0,40,5,0,3,0,19,227,23,0,14,237,2,8,35,229,0,0,233,2,1,6,13,186,37,233,34,186,27,6,0
236,3,30,5,10,3,0,34,227,35,0,15,242,12,0,35,239,0,2,233,10,7,0,17,193,20,224,34,184,23,12,5
241,0,42,5,0,3,0,34,227,26,0,20,243,2,0,35,222,0,0,233,1,1,0,16,193,24,224,34,186,27,0,0
241,0,40,5,0,12,2,34,227,26,0,17,246,2,6,35,228,1,0,233,1,1,0,13,193,20,229,34,186,27,0,0
241,0,40,12,0,3,0,34,227,26,0,20,240,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,191,27,0,0
249,1,40,5,0,3,0,34,227,26,0,29,248,2,0,35,232,8,0,233,1,6,7,23,193,24,224,34,186,27,2,0
241,0,40,5,0,3,0,32,227,26,0,20,243,2,2,35,229,0,0,233,1,1,10,20,185,24,232,34,186,32,3,0
251,0,40,6,10,3,8,36,227,34,0,24,248,3,5,35,233,0,0,236,10,5,0,13,198,24,224,40,191,21,7,0
241,0,40,5,7,7,0,34,227,26,3,20,243,2,0,35,229,0,0,233,1,1,2,13,195,15,224,34,186,24,0,0
241,0,40,5,0,3,0,34,227,16,0,10,238,2,0,35,238,0,0,233,1,1,0,13,196,24,224,32,186,27,9,9
241,0,45,9,0,12,0,14,221,25,0,20,248,2,0,35,232,0,0,233,1,1,0,18,193,34,224,32,195,27,0,0
241,0,34,13,3,3,0,34,227,26,10,20,243,2,0,35,229,0,0,233,1,1,0,13,193,41,215,33,191,27,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,6,0,35,229,0,0,233,1,1,0,13,193,24,224,34,186,27,0,0
241,0,36,5,0,3,0,34,237,26,0,20,242,2,0,39,236,1,0,233,1,1,1,13,193,32,224,26,186,15,0,7
241,0,40,5,10,3,0,37,227,26,0,20,243,11,1,35,237,0,0,239,1,1,0,13,189,12,224,34,178,26,0,0
239,6,34,15,0,5,9,34,227,16,10,20,234,9,0,27,229,0,9,233,1,1,0,13,193,24,224,43,185,20,0,4
235,0,40,5,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,194,27,0,0
243,10,40,5,9,3,8,27,227,36,0,17,243,9,0,35,228,0,20,240,1,4,0,13,193,25,233,44,190,31,0,3
246,0,44,5,0,3,0,34,227,26,0,18,234,2,0,35,229,0,0,238,10,1,0,13,198,24,215,34,186,27,10,0
252,0,34,21,0,10,0,31,218,26,0,15,243,6,0,39,229,0,10,225,3,6,10,13,186,9,230,33,182,23,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,231,34,186,36,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,186,27,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,2,0,43,229,0,0,233,1,1,0,13,183,24,224,34,186,27,0,0
241,0,40,5,2,13,0,34,229,27,0,20,238,12,0,35,225,0,0,233,3,1,0,13,193,24,224,40,186,19,0,0
241,0,40,3,0,3,0,34,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,191,26,0,0
241,0,40,5,0,3,0,42,227,26,0,20,243,2,0,35,229,0,0,233,1,1,0,13,193,24,224,34,186,27,0,0
241,0,40,5,0,3,0,33,219,31,2,8,251,2,10,27,231,0,0,233,1,5,10,13,206,24,220,34,189,27,0,0
241,2,35,5,0,12,0,26,227,26,0,20,243,4,0,35,229,3,3,233,1,1,1,14,193,15,228,34,186,27,0,0
241,0,50,5,0,3,0,35,227,33,0,20,243,2,0,35,229,0,0,233,1,1,3,13,190,13,224,34,188,29,0,0
231,0,40,4,0,3,0,34,227,26,0,20,235,6,0,31,229,0,0,233,1,1,0,13,193,21,224,34,186,27,0,0
236,0,45,5,0,5,0,36,225,26,0,20,223,3,7,35,229,5,0,242,1,1,0,11,193,20,234,34,186,30,0,5
247,4,40,5,10,3,2,43,227,26,10,38,233,2,6,38,229,0,6,233,3,1,0,13,189,23,224,34,193,24,4,0
241,0,40,5,4,3,0,34,233,28,6,26,248,2,8,35,223,6,0,243,1,6,4,21,196,24,216,34,186,26,7,0
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
234,9,40,5,0,3,10,40,227,26,0,20,251,1,8,0,17,17,232,9,226,15,0,0,13,190,24,115,46,61,27,186,31,3,10
241,9,40,5,0,3,0,43,227,26,0,20,243,1,1,0,17,15,229,0,230,2,0,0,13,193,24,125,64,56,40,182,31,0,0
241,5,40,5,0,3,5,34,221,24,0,13,243,1,1,0,12,9,229,4,233,2,0,12,30,193,25,120,50,55,34,193,21,0,0
249,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,16,229,0,233,2,0,0,13,193,19,111,56,55,34,186,27,0,0
241,0,40,5,0,13,1,41,227,29,0,28,242,10,1,0,20,15,229,5,243,2,0,0,3,193,24,112,56,56,34,190,27,0,4
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
232,0,32,5,12,6,0,34,231,26,0,20,260,1,1,0,26,22,229,1,224,12,0,0,21,193,29,115,56,56,25,188,27,0,1
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,199,24,112,56,56,34,186,27,0,0
234,0,43,5,5,3,0,32,227,26,2,20,243,1,1,17,20,8,209,0,233,6,0,0,13,196,24,112,60,48,43,186,35,20,0
241,0,32,5,0,5,0,34,232,26,0,20,250,1,1,7,17,17,229,0,241,2,9,0,2,205,24,106,56,53,34,194,27,10,0
241,7,40,11,0,9,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
241,4,40,5,0,3,0,34,230,26,0,26,243,9,1,2,9,17,229,0,233,2,0,0,26,205,28,117,56,56,34,186,25,6,0
241,3,40,21,0,3,0,34,227,26,0,20,243,5,1,9,17,17,229,0,233,2,0,0,6,193,24,115,53,56,34,186,27,0,0
229,0,40,5,1,11,0,39,227,26,0,20,245,6,1,0,17,11,229,0,233,2,1,0,13,193,28,118,56,56,21,186,27,0,0
241,9,33,9,0,13,0,39,219,26,15,29,243,1,1,0,20,17,229,0,233,2,0,0,2,193,24,104,46,56,34,186,27,4,0
241,0,40,10,3,1,6,39,227,17,0,10,250,3,1,2,17,24,229,0,233,14,0,0,18,200,24,112,56,56,25,186,41,0,0
241,0,40,5,0,3,0,34,227,26,0,28,243,1,11,0,17,17,228,0,233,3,0,0,13,190,24,112,56,49,36,186,19,3,0
229,0,31,5,0,3,0,31,227,26,0,20,243,8,4,0,17,17,229,0,233,7,0,6,18,191,19,112,62,54,42,190,17,3,0
241,0,40,5,0,3,0,34,219,26,0,20,243,1,1,2,17,17,229,0,233,2,0,0,7,193,24,112,56,56,34,186,27,0,0
241,10,43,5,0,11,0,26,227,26,0,20,245,1,3,0,17,24,229,10,233,2,0,5,13,193,24,116,56,64,39,186,27,8,0
233,0,46,6,8,13,0,34,227,44,0,14,252,1,6,0,10,17,229,0,233,2,0,0,13,190,18,112,56,56,34,186,17,0,12
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
241,0,40,5,0,3,0,34,227,26,0,20,247,3,1,0,17,21,213,0,233,3,6,2,13,197,24,113,54,56,34,186,17,0,0
241,0,31,5,5,6,0,35,238,23,0,28,251,1,7,0,5,9,231,0,231,2,8,0,13,195,24,112,56,56,40,184,29,0,9
249,0,40,11,0,3,0,40,227,17,0,20,243,4,1,0,8,17,229,0,243,2,0,0,13,193,14,112,56,56,34,186,27,0,0
241,0,40,5,0,3,0,34,227,20,0,20,252,1,1,0,9,17,229,0,233,2,0,0,13,193,24,112,56,56,35,186,27,0,0
245,0,40,5,0,3,1,25,225,26,0,20,243,1,7,0,17,17,229,0,233,2,0,0,13,193,30,112,56,61,34,186,27,0,0
241,0,40,5,5,3,0,34,227,26,0,20,250,1,1,10,17,17,229,0,231,2,0,0,13,193,31,112,56,56,42,186,27,0,0
238,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,222,0,243,2,0,0,13,201,21,112,56,56,27,189,33,0,0
241,0,30,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,107,56,56,34,186,27,0,0
241,0,40,5,0,2,0,34,227,26,0,13,243,1,8,0,15,17,229,7,233,2,7,0,6,193,16,112,56,46,34,186,27,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,237,0,233,2,0,0,13,187,33,112,56,58,34,186,27,1,0
240,0,40,5,0,3,6,34,228,26,0,20,248,1,1,0,17,14,229,0,242,8,0,0,13,193,24,121,49,56,34,186,27,0,0
246,0,40,5,0,3,11,24,227,29,0,20,251,1,1,0,22,12,229,0,233,2,0,7,30,190,24,112,56,66,34,195,27,4,0
241,1,54,10,0,3,0,29,225,26,0,14,248,1,1,6,17,11,217,9,233,2,3,0,6,195,22,112,56,54,34,195,27,6,12
231,0,40,5,0,3,0,34,227,26,0,20,253,1,1,0,17,17,229,0,233,2,0,0,13,193,14,112,56,58,34,186,27,0,0
241,0,31,12,0,3,8,33,227,26,0,20,243,10,1,0,11,18,229,4,233,2,8,0,13,193,34,112,63,56,34,186,18,0,0
241,10,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,12,229,0,233,2,0,0,13,193,24,112,56,56,24,186,27,0,0
241,0,40,3,0,3,0,32,227,17,0,20,243,8,1,0,17,17,222,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
241,0,40,5,0,3,5,34,227,26,0,20,243,1,1,0,15,17,229,0,231,2,0,0,13,193,24,112,56,56,43,186,27,0,0
247,16,40,5,0,3,0,33,236,17,3,28,243,1,1,0,17,14,229,0,236,2,7,0,13,193,26,112,63,56,34,186,37,0,0
234,0,40,5,4,3,0,34,227,26,0,19,239,1,1,0,17,17,221,0,233,5,0,0,13,193,20,117,56,63,34,186,18,9,0
241,0,40,5,0,9,0,34,227,26,0,20,243,1,1,0,17,22,230,0,233,2,0,6,13,193,24,115,56,56,34,186,19,0,0
241,0,40,5,2,3,0,30,227,26,0,22,243,1,1,4,24,26,237,14,233,2,0,5,13,197,34,114,56,57,30,192,37,0,2
241,0,40,5,0,10,0,34,227,26,0,20,243,1,1,0,3,17,229,0,233,2,0,0,13,187,34,112,56,65,34,186,30,7,10
241,0,45,5,0,3,5,34,227,26,15,20,243,5,1,0,17,17,229,0,233,2,0,0,13,183,24,112,56,56,34,178,27,0,0
252,12,24,7,7,3,0,34,227,26,10,20,243,1,1,0,18,17,229,0,239,11,0,0,13,206,24,112,46,58,34,191,30,0,0
241,0,40,5,0,3,0,34,227,26,0,20,243,1,1,0,17,17,229,0,233,2,0,0,13,193,24,112,56,56,34,186,27,0,0
241,0,40,15,0,3,0,34,227,26,5,27,243,1,7,0,17,18,229,0,233,2,0,0,13,201,24,102,56,55,34,186,25,0,12
241,0,40,12,0,3,4,34,221,26,0,25,233,1,1,0,17,17,229,8,233,2,3,10,4,193,24,112,56,56,34,186,27,0,0
241,0,40,5,0,0,3,0,34,113,113,26,0,20,121,121,2,0,35,229,0,116,58,58,2,0,13,193,24,224,34,186,27,0,0
242,0,38,5,0,0,3,0,34,113,103,29,0,20,129,131,2,0,35,227,0,116,58,64,2,9,13,193,24,234,35,189,27,0,0
241,0,40,5,0,0,3,0,34,113,113,26,0,20,121,121,2,0,35,229,0,116,58,58,2,0,18,193,24,224,34,186,27,0,0
241,0,40,6,0,0,3,0,34,113,113,26,0,20,121,121,2,0,33,220,0,116,58,58,2,0,13,193,24,224,34,186,23,0,0
251,8,35,6,0,0,3,0,34,119,113,26,0,25,122,138,1,0,22,234,0,116,33,63,11,1,13,193,24,227,42,193,25,5,0
222,0,40,12,0,0,11,0,34,113,113,32,0,20,122,121,2,0,32,234,0,111,54,58,2,0,13,190,30,221,34,191,27,0,0
241,5,40,5,0,9,3,0,34,113,113,26,0,20,121,121,2,0,35,229,0,116,58,58,2,0,13,193,24,224,34,186,27,0,0
241,0,40,5,0,0,3,0,42,113,113,26,15,20,121,121,2,0,35,229,0,116,49,58,2,8,13,195,22,217,45,177,35,0,0
241,0,43,5,0,0,3,0,32,113,113,26,0,20,121,121,2,0,35,229,0,116,58,58,2,0,7,193,24,224,34,186,27,0,0
249,0,32,5,0,4,2,0,27,113,103,30,0,25,112,121,1,7,41,229,0,109,58,50,9,0,13,193,33,233,28,178,27,0,2
241,0,40,5,0,0,9,0,43,113,113,27,8,20,126,123,8,0,30,223,0,116,58,68,10,0,13,194,22,221,34,186,27,2,8
241,0,40,5,0,0,3,0,34,111,113,26,0,20,118,121,2,0,33,229,0,116,53,57,2,0,14,193,28,232,26,186,30,0,0
247,0,40,5,0,0,3,0,34,113,113,26,0,20,121,121,2,0,35,229,0,118,58,58,2,9,13,193,24,224,34,186,27,0,0
241,0,35,5,9,0,2,9,26,115,106,26,0,20,114,121,2,0,35,236,0,116,58,58,6,0,10,193,19,232,34,177,27,0,0
